round,time,inoc,nutrient,replicate,nutrient_t,ext_date_t,RT_date_t,PCR_date_t,gel_date_t,PAV_t,RPV_t,notes_t,ext_notes_t,gel_notes_t,material
2,4,coinfection,N+P,3,N,12/15/15,1/6/16,1/7/16,1/7/16,1,1,NA,NA,PAV ctrl didn't show up,shoot
2,4,coinfection,N+P,3,N+P,12/15/15,1/6/16,1/7/16,1/7/16,0,1,NA,NA,PAV ctrl didn't show up,shoot
2,4,coinfection,N+P,3,P,12/15/15,1/6/16,1/7/16,1/7/16,0,0,NA,NA,PAV ctrl didn't show up,shoot
2,4,coinfection,P,3,low,2/24/16,2/26/16,2/26/16,2/26/16,1,0.5,NA,NA,RT ctrl positive for RPV,shoot
2,4,coinfection,P,3,N,2/24/16,2/26/16,2/26/16,2/26/16,1,1,NA,NA,RT ctrl positive for RPV,shoot
2,4,coinfection,P,3,N+P,2/24/16,2/26/16,2/26/16,2/26/16,1,1,NA,NA,RT ctrl positive for RPV,shoot
2,4,coinfection,P,3,P,2/24/16,2/26/16,2/26/16,2/26/16,0,0.5,NA,NA,RT ctrl positive for RPV,shoot
2,4,PAV,low,3,low,2/23/16,2/26/16,2/26/16,2/26/16,1,0,NA,NA,RT ctrl positive for RPV,shoot
2,4,PAV,low,3,N,2/23/16,2/26/16,2/26/16,2/26/16,1,1,NA,NA,RT ctrl positive for RPV,shoot
2,4,PAV,low,3,N+P,2/23/16,2/26/16,2/26/16,2/26/16,0.5,0.5,NA,NA,RT ctrl positive for RPV,shoot
2,4,PAV,low,3,P,2/23/16,2/26/16,2/26/16,2/26/16,0,0,NA,NA,RT ctrl positive for RPV,shoot
2,4,PAV,N+P,3,low,8/18/15,8/19/15,8/21/15,8/21/15,1,0,NA,NA,NA,shoot
2,4,PAV,N+P,3,N,8/18/15,8/19/15,8/21/15,8/21/15,0.5,1,NA,NA,NA,shoot
2,4,PAV,N+P,3,N+P,8/18/15,8/19/15,8/21/15,8/21/15,1,0,NA,NA,NA,shoot
2,4,PAV,N+P,3,P,8/18/15,8/19/15,8/21/15,8/21/15,1,0,NA,NA,NA,shoot
2,4,PAV,P,3,low,2/23/16,2/26/16,2/26/16,2/26/16,0.5,0.5,NA,NA,RT ctrl positive for RPV,shoot
2,4,PAV,P,3,N,2/23/16,2/26/16,2/26/16,2/26/16,1,1,NA,NA,RT ctrl positive for RPV,shoot
2,4,PAV,P,3,N,2/23/16,2/26/16,2/26/16,2/26/16,1,0,NA,NA,RT ctrl positive for RPV,shoot
2,4,PAV,P,3,N+P,2/23/16,2/26/16,2/26/16,2/26/16,1,0,NA,NA,RT ctrl positive for RPV,shoot
2,5,RPV,low,3,low,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot
2,5,RPV,low,3,N+P,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot
2,5,RPV,low,3,P,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot
2,5,RPV,N,3,low,1,2/4/15,3/4/15,3/4/15,0,0,NA,NA,NA,shoot
2,5,RPV,N,3,N,1,2/4/15,3/4/15,3/4/15,0,0,NA,NA,NA,shoot
2,5,RPV,N+P,3,N+P,1,2/4/15,3/4/15,3/4/15,0,0,NA,NA,NA,shoot
2,5,RPV,P,3,N+P,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
2,5,RPV,P,3,N,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
2,5,RPV,P,3,low,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
2,5,RPV,P,3,P,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
2,5,coinfection,low,3,low,2/24/16,2/26/16,2/26/16,2/26/16,1,1,NA,NA,RT ctrl positive for RPV,shoot
2,5,coinfection,low,3,N,2/24/16,2/26/16,2/26/16,2/26/16,0,0,NA,NA,RT ctrl positive for RPV,shoot
2,5,coinfection,low,3,N+P,2/24/16,2/26/16,2/26/16,2/26/16,0,1,NA,NA,RT ctrl positive for RPV,shoot
2,5,coinfection,N,3,N,4/5/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot
2,5,coinfection,N+P,3,N,3/8/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot
2,5,coinfection,N+P,3,N+P,3/8/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot
2,5,coinfection,N+P,3,P,3/8/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot
2,5,coinfection,P,3,low,4/12/16,4/22/16,4/30/16,4/30/16,0.5,1,NA,NA,NA,shoot
2,5,coinfection,P,3,N,4/12/16,4/22/16,4/30/16,4/30/16,1,1,NA,NA,NA,shoot
2,5,coinfection,P,3,N+P,4/12/16,4/22/16,4/30/16,4/30/16,0,1,NA,NA,NA,shoot
2,5,PAV,low,3,low,2/23/16,2/26/16,2/26/16,2/26/16,1,1,NA,NA,RT ctrl positive for RPV,shoot
2,5,PAV,low,3,N+P,2/23/16,2/26/16,2/26/16,2/26/16,0.5,1,NA,NA,RT ctrl positive for RPV,shoot
2,5,PAV,low,3,P,2/23/16,2/26/16,2/26/16,2/26/16,1,1,NA,NA,RT ctrl positive for RPV,shoot
2,5,PAV,N,3,N+P,3/29/16,4/1/16,4/1/16,4/4/16,1,1,NA,NA,NA,shoot
2,5,PAV,N+P,3,low,2/23/16,2/26/16,2/26/16,2/26/16,1,0,NA,NA,RT ctrl positive for RPV,shoot
2,5,PAV,N+P,3,N,2/23/16,2/26/16,2/26/16,2/26/16,1,0,NA,NA,RT ctrl positive for RPV,shoot
2,5,PAV,N+P,3,N+P,2/23/16,2/26/16,2/26/16,2/26/16,1,0.5,NA,NA,RT ctrl positive for RPV,shoot
2,5,PAV,N+P,3,P,2/23/16,2/26/16,2/26/16,2/26/16,0.5,0.5,NA,NA,RT ctrl positive for RPV,shoot
2,5,PAV,P,3,low,2/23/16,2/26/16,2/26/16,2/26/16,0,0.5,NA,NA,RT ctrl positive for RPV,shoot
2,5,PAV,P,3,N,2/23/16,2/26/16,2/26/16,2/26/16,1,1,NA,NA,RT ctrl positive for RPV,shoot
2,5,PAV,P,3,P,2/23/16,2/26/16,2/26/16,2/26/16,0,1,NA,NA,RT ctrl positive for RPV,shoot
2,6,RPV,N,3,low,1,2/4/15,3/4/15,3/4/15,1,1,NA,NA,NA,shoot
2,6,RPV,N,3,N,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
2,6,RPV,N+P,3,N,4/6/16,4/8/16,4/9/16,4/9/16,0,0,NA,NA,NA,shoot
2,6,RPV,N+P,3,N+P,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot
2,6,RPV,N+P,3,P,4/6/16,4/8/16,4/9/16,4/9/16,0,0,NA,NA,NA,shoot
2,6,RPV,P,3,low,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
2,6,RPV,P,3,N,1,2/4/15,3/4/15,3/4/15,0,0.5,NA,NA,NA,shoot
2,6,RPV,P,3,N+P,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
2,6,coinfection,low,3,low,3/8/16,3/11/16,3/13/16,3/13/16,0,0,NA,NA,NA,shoot
2,6,coinfection,low,3,N+P,3/8/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot
2,6,coinfection,low,3,P,3/8/16,3/11/16,3/13/16,3/13/16,1,0,NA,NA,NA,shoot
2,6,coinfection,N,3,low,3/8/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot
2,6,coinfection,N,3,N,3/8/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot
2,6,coinfection,N,3,N+P,3/8/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot
2,6,coinfection,N,3,P,3/8/16,3/11/16,3/13/16,3/13/16,1,0.5,NA,NA,NA,shoot
2,6,coinfection,N+P,3,low,3/8/16,3/11/16,3/13/16,3/13/16,0,0.5,NA,NA,NA,shoot
2,6,coinfection,N+P,3,N,3/8/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot
2,6,coinfection,N+P,3,N+P,3/8/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot
2,6,coinfection,P,3,low,2/24/16,2/26/16,2/26/16,2/26/16,0,0.5,NA,NA,RT ctrl positive for RPV,shoot
2,6,coinfection,P,3,N,2/24/16,2/26/16,2/26/16,2/26/16,0,1,NA,NA,RT ctrl positive for RPV,shoot
2,6,PAV,low,3,low,2/23/16,2/26/16,2/26/16,2/26/16,0.5,0.5,NA,NA,RT ctrl positive for RPV,shoot
2,6,PAV,low,3,N,2/23/16,2/26/16,2/26/16,2/26/16,0,0.5,NA,NA,RT ctrl positive for RPV,shoot
2,6,PAV,low,3,N+P,2/23/16,2/26/16,2/26/16,2/26/16,1,0,NA,NA,RT ctrl positive for RPV,shoot
2,6,PAV,P,3,low,2/23/16,2/26/16,2/26/16,2/26/16,1,0,NA,NA,RT ctrl positive for RPV,shoot
2,6,PAV,P,3,N,2/23/16,2/26/16,2/26/16,2/26/16,1,0.5,NA,NA,RT ctrl positive for RPV,shoot
2,6,PAV,P,3,N+P,2/23/16,2/26/16,2/26/16,2/26/16,1,0,NA,NA,RT ctrl positive for RPV,shoot
2,6,PAV,P,3,P,2/23/16,2/26/16,2/26/16,2/26/16,1,0,NA,NA,RT ctrl positive for RPV,shoot
2,7,RPV,low,3,low,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
2,7,RPV,low,3,N,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
2,7,RPV,low,3,N+P,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
2,7,RPV,low,3,P,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
2,7,RPV,N,3,N,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
2,7,RPV,N,3,low,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
2,7,RPV,N,3,N,1,2/4/15,3/4/15,3/4/15,1,1,NA,NA,NA,shoot
2,7,RPV,N,3,N+P,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
2,7,RPV,N,3,P,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
2,7,RPV,N+P,3,N,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
2,7,RPV,N+P,3,N+P,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
2,7,RPV,N+P,3,P,1,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
2,7,RPV,P,3,low,2,2/4/15,3/4/15,3/4/15,0,0,NA,NA,NA,shoot
2,7,RPV,P,3,N,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
2,7,RPV,P,3,N+P,2,2/4/15,3/4/15,3/4/15,0,0,NA,NA,NA,shoot
2,7,RPV,P,3,P,2,2/4/15,3/4/15,3/4/15,0.5,1,NA,NA,NA,shoot
2,7,coinfection,low,3,low,3/8/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot
2,7,coinfection,low,3,N+P,3/8/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot
2,7,coinfection,low,3,P,3/8/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot
2,7,coinfection,N,3,low,3/8/16,3/11/16,3/13/16,3/13/16,0.5,1,NA,NA,NA,shoot
2,7,coinfection,N,3,N,3/8/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot
2,7,coinfection,N,3,N+P,3/8/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot
2,7,coinfection,N,3,P,3/8/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot
2,7,coinfection,N+P,3,low,3/8/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot
2,7,coinfection,N+P,3,N,3/8/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot
2,7,coinfection,N+P,3,N+P,3/8/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot
2,7,coinfection,N+P,3,P,3/8/16,3/11/16,3/13/16,3/13/16,0.5,1,NA,NA,NA,shoot
2,7,coinfection,P,3,low,3/8/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot
2,7,coinfection,P,3,N,3/8/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot
2,7,coinfection,P,3,N+P,3/8/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot
2,7,coinfection,P,3,P,3/8/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot
2,8,RPV,low,3,P,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
2,8,RPV,low,3,low,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
2,8,RPV,low,3,N,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
2,8,RPV,low,3,N+P,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
2,8,RPV,N,3,low,2,2/4/15,3/4/15,3/4/15,1,1,NA,NA,NA,shoot
2,8,RPV,N,3,N,2,2/4/15,3/4/15,3/4/15,0.5,1,NA,NA,NA,shoot
2,8,RPV,N,3,N+P,2,2/4/15,3/4/15,3/4/15,1,1,NA,NA,NA,shoot
2,8,RPV,N,3,P,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
2,8,RPV,N+P,3,low,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot
2,8,RPV,N+P,3,N,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot
2,8,RPV,N+P,3,N+P,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot
2,8,RPV,N+P,3,P,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot
2,8,RPV,P,3,low,12/9/16,12/16/16,12/30/16,12/30/16,0,1,NA,NA,PAV and RPV ctrls didn't show up,shoot
2,8,RPV,P,3,N,12/9/16,12/16/16,12/30/16,12/30/16,0,1,NA,NA,PAV and RPV ctrls didn't show up,shoot
2,8,RPV,P,3,N+P,12/9/16,12/16/16,12/30/16,12/30/16,0,1,NA,NA,PAV and RPV ctrls didn't show up,shoot
2,8,RPV,P,3,P,12/9/16,12/16/16,12/30/16,12/30/16,0,0.5,NA,NA,PAV and RPV ctrls didn't show up,shoot
2,8,coinfection,low,3,low,3/9/16,3/11/16,3/13/16,3/13/16,0,0,NA,NA,NA,shoot
2,8,coinfection,low,3,N,3/9/16,3/11/16,3/13/16,3/13/16,0,0.5,NA,NA,NA,shoot
2,8,coinfection,low,3,N+P,3/9/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot
2,8,coinfection,low,3,P,3/9/16,3/11/16,3/13/16,3/13/16,0,0.5,NA,NA,NA,shoot
2,8,coinfection,N,3,low,3/9/16,3/11/16,3/13/16,3/13/16,0,0,NA,NA,NA,shoot
2,8,coinfection,N,3,N,3/9/16,3/11/16,3/13/16,3/13/16,1,0,NA,NA,NA,shoot
2,8,coinfection,N,3,N+P,3/9/16,3/11/16,3/13/16,3/13/16,1,0,NA,NA,NA,shoot
2,8,coinfection,N+P,3,N,3/8/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot
2,8,coinfection,N+P,3,N+P,3/8/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot
3,1,RPV,low,4,low,2,2/4/15,3/4/15,3/4/15,0,0.5,NA,NA,NA,shoot
3,1,RPV,low,4,N,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
3,1,RPV,low,4,N+P,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
3,1,RPV,low,4,P,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
3,1,RPV,N+P,4,P,3/23/16,3/25/16,3/25/16,3/26/16,0,1,NA,NA,NA,shoot
3,1,RPV,P,4,P,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
3,1,RPV,P,4,low,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
3,1,RPV,P,4,N,2,2/4/15,3/4/15,3/4/15,0,0.5,NA,NA,NA,shoot
3,1,RPV,P,4,N+P,2,2/4/15,3/4/15,3/4/15,0,0.5,NA,NA,NA,shoot
3,1,coinfection,low,4,low,3/9/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot
3,1,coinfection,low,4,N,3/9/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot
3,1,coinfection,low,4,N+P,3/9/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot
3,1,coinfection,low,4,P,3/9/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot
3,1,coinfection,N,4,low,3/9/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot
3,1,coinfection,N,4,N,3/9/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot
3,1,coinfection,N,4,N+P,3/9/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot
3,1,coinfection,N,4,P,3/9/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot
3,1,coinfection,N+P,4,low,3/9/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot
3,1,coinfection,N+P,4,N,3/9/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot
3,1,coinfection,N+P,4,N+P,3/9/16,3/11/16,3/13/16,3/13/16,1,0,NA,NA,NA,shoot
3,1,coinfection,N+P,4,P,3/9/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot
3,1,coinfection,P,4,low,3/9/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot
3,1,coinfection,P,4,N,3/9/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot
3,1,coinfection,P,4,P,3/9/16,3/11/16,3/13/16,3/13/16,0,0.5,NA,NA,NA,shoot
3,2,RPV,low,4,low,12/9/16,12/16/16,12/30/16,12/30/16,0,1,NA,NA,PAV and RPV ctrls didn't show up,shoot
3,2,RPV,low,4,N,12/9/16,12/16/16,12/30/16,12/30/16,0,1,NA,NA,PAV and RPV ctrls didn't show up,shoot
3,2,RPV,low,4,N+P,12/9/16,12/16/16,12/30/16,12/30/16,0,1,NA,NA,PAV and RPV ctrls didn't show up,shoot
3,2,RPV,low,4,P,12/9/16,12/16/16,12/30/16,12/30/16,0,1,NA,NA,PAV and RPV ctrls didn't show up,shoot
3,2,RPV,N,4,low,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot
3,2,RPV,N,4,N,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot
3,2,RPV,N,4,N+P,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot
3,2,RPV,N,4,P,4/6/16,4/8/16,4/9/16,4/9/16,0,1,NA,NA,NA,shoot
3,2,RPV,N+P,4,low,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
3,2,RPV,N+P,4,N,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
3,2,RPV,N+P,4,N+P,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
3,2,RPV,N+P,4,P,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
3,2,RPV,P,4,N,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
3,2,RPV,P,4,low,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
3,2,RPV,P,4,N+P,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
3,2,RPV,P,4,P,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
3,2,coinfection,low,4,low,3/9/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot
3,2,coinfection,low,4,N,3/9/16,3/11/16,3/13/16,3/13/16,0,1,NA,NA,NA,shoot
3,2,coinfection,low,4,N+P,3/9/16,3/11/16,3/13/16,3/13/16,0,0,NA,NA,NA,shoot
3,2,coinfection,low,4,P,3/9/16,3/11/16,3/13/16,3/13/16,0,0,NA,NA,NA,shoot
3,2,coinfection,N+P,4,low,3/9/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot
3,2,coinfection,N+P,4,N,3/9/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot
3,2,coinfection,N+P,4,N+P,3/9/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot
3,2,coinfection,N+P,4,P,3/9/16,3/11/16,3/13/16,3/13/16,1,1,NA,NA,NA,shoot
3,2,coinfection,P,4,low,3/1/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot
3,2,coinfection,P,4,N,3/1/16,3/4/16,3/5/16,3/5/16,0,0,NA,NA,NA,shoot
3,2,coinfection,P,4,N+P,3/1/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot
3,2,coinfection,P,4,P,3/1/16,3/4/16,3/5/16,3/5/16,0.5,0.5,NA,NA,NA,shoot
3,2,PAV,N,4,low,2/16/15,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot
3,2,PAV,N,4,N,2/16/15,2/19/16,2/19/16,2/19/16,0.5,0,NA,NA,NA,shoot
3,2,PAV,N,4,N+P,2/16/15,2/19/16,2/19/16,2/19/16,1,0,NA,NA,NA,shoot
3,2,PAV,N,4,P,2/16/15,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot
3,2,PAV,N+P,4,low,2/16/15,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot
3,2,PAV,N+P,4,N+P,2/16/15,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot
3,2,PAV,N+P,4,P,2/16/15,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot
3,3,RPV,low,4,N+P,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
3,3,RPV,N,4,low,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
3,3,RPV,N,4,N,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
3,3,RPV,N,4,N+P,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
3,3,RPV,N,4,P,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
3,3,RPV,N+P,4,low,8/18/15,8/19/15,8/21/15,8/21/15,0,1,NA,NA,NA,shoot
3,3,RPV,N+P,4,N,2,2/4/15,3/4/15,3/4/15,0,1,NA,NA,NA,shoot
3,3,RPV,N+P,4,N+P,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
3,3,RPV,N+P,4,P,8/18/15,8/19/15,8/21/15,8/21/15,0,1,NA,NA,NA,shoot
3,3,RPV,P,4,low,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
3,3,RPV,P,4,N,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
3,3,RPV,P,4,N+P,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
3,3,RPV,P,4,P,3/28/16,4/1/16,4/1/16,4/4/16,0,0.5,NA,NA,NA,shoot
3,3,coinfection,low,4,low,3/8/16,3/11/16,3/13/16,3/13/16,0,1,NA,Tubes may be labelled as 32 instead of 33,NA,shoot
3,3,coinfection,low,4,N,3/8/16,3/11/16,3/13/16,3/13/16,0,1,NA,Tubes may be labelled as 32 instead of 33,NA,shoot
3,3,coinfection,low,4,N+P,3/8/16,3/11/16,3/13/16,3/13/16,0,1,NA,Tubes may be labelled as 32 instead of 33,NA,shoot
3,3,coinfection,low,4,P,3/8/16,3/11/16,3/13/16,3/13/16,1,1,NA,Tubes may be labelled as 32 instead of 33,NA,shoot
3,3,coinfection,N,4,low,3/1/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot
3,3,coinfection,N,4,N,3/1/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot
3,3,coinfection,N,4,N+P,3/1/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot
3,3,coinfection,N,4,P,3/1/16,3/4/16,3/5/16,3/5/16,0,1,NA,NA,NA,shoot
3,3,coinfection,N+P,4,low,3/1/16,3/4/16,3/5/16,3/5/16,0,1,NA,NA,NA,shoot
3,3,coinfection,N+P,4,N,3/1/16,3/4/16,3/5/16,3/5/16,0,1,NA,NA,NA,shoot
3,3,coinfection,N+P,4,N+P,3/1/16,3/4/16,3/5/16,3/5/16,0,1,NA,NA,NA,shoot
3,3,coinfection,N+P,4,P,3/1/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot
3,3,coinfection,P,4,low,3/1/16,3/4/16,3/5/16,3/5/16,0,1,NA,NA,NA,shoot
3,3,coinfection,P,4,N,3/1/16,3/4/16,3/5/16,3/5/16,0,1,NA,NA,NA,shoot
3,3,coinfection,P,4,N+P,3/1/16,3/4/16,3/5/16,3/5/16,0,1,NA,NA,NA,shoot
3,3,coinfection,P,4,P,3/1/16,3/4/16,3/5/16,3/5/16,1,1,NA,NA,NA,shoot
3,3,PAV,low,4,low,2/16/15,2/19/16,2/19/16,2/19/16,0,0.5,NA,NA,NA,shoot
3,3,PAV,low,4,N,2/16/15,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot
3,3,PAV,low,4,N+P,2/16/15,2/19/16,2/19/16,2/19/16,1,0,NA,NA,NA,shoot
3,3,PAV,low,4,P,2/16/15,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot
3,3,PAV,N,4,low,2/16/15,2/19/16,2/19/16,2/19/16,1,0,NA,NA,NA,shoot
3,3,PAV,N,4,N,2/16/15,2/19/16,2/19/16,2/19/16,1,0,NA,NA,NA,shoot
3,3,PAV,N,4,N+P,2/16/15,2/19/16,2/19/16,2/19/16,0.5,0,NA,NA,NA,shoot
3,3,PAV,N,4,P,2/16/15,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot
3,3,PAV,P,4,low,2/16/15,2/19/16,2/19/16,2/19/16,1,0,NA,NA,NA,shoot
3,3,PAV,P,4,N,2/16/15,2/19/16,2/19/16,2/19/16,1,0,NA,NA,NA,shoot
3,3,PAV,P,4,N+P,2/16/15,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot
3,3,PAV,P,4,P,2/16/15,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot
3,5,RPV,low,4,N,3,3/3/15,3/5/15,3/10/15,0,0,NA,NA,NA,shoot
3,5,RPV,low,4,low,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
3,5,RPV,low,4,N+P,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
3,5,RPV,low,4,P,3,3/3/15,3/5/15,3/10/15,0,1,NA,NA,NA,shoot
3,5,RPV,N,4,N,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
3,5,RPV,N,4,N+P,3/28/16,4/1/16,4/1/16,4/4/16,0,1,NA,NA,NA,shoot
